Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","145","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","1129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","530","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","4577","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2010","2010","tonnes","2000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","1315","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2012","2012","tonnes","6425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","5266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","8275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","13150","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","14626","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","14601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","20941","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","27803","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","32292","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","90","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","173","A","Aggregate, may include official, semi-official, estimated or calculated data"
